game_date_est,game_sequence,game_id,team_id,team_abbreviation,team_city_name,team_name,team_wins_losses,pts_qtr1,pts_qtr2,pts_qtr3,pts_qtr4,pts_ot1,pts_ot2,pts_ot3,pts_ot4,pts_ot5,pts_ot6,pts_ot7,pts_ot8,pts_ot9,pts_ot10,pts,fg_pct,ft_pct,fg3_pct,ast,reb,tov
2024-04-14T00:00:00,1,0022301186,1610612764,WAS,Washington,Wizards,15-67,30,29,30,33,0,0,0,0,0,0,0,0,0,0,122,0.476,1.0,0.368,33,36,11
2024-04-14T00:00:00,1,0022301186,1610612738,BOS,Boston,Celtics,64-18,34,35,38,25,0,0,0,0,0,0,0,0,0,0,132,0.573,0.667,0.5,29,48,14
2024-04-14T00:00:00,2,0022301187,1610612766,CHA,Charlotte,Hornets,21-61,24,33,31,32,0,0,0,0,0,0,0,0,0,0,120,0.505,0.818,0.475,36,47,9
2024-04-14T00:00:00,2,0022301187,1610612739,CLE,Cleveland,Cavaliers,48-34,33,25,38,14,0,0,0,0,0,0,0,0,0,0,110,0.473,0.667,0.485,30,43,14
2024-04-14T00:00:00,3,0022301188,1610612737,ATL,Atlanta,Hawks,36-46,34,38,21,22,0,0,0,0,0,0,0,0,0,0,115,0.438,0.926,0.333,25,32,15
2024-04-14T00:00:00,3,0022301188,1610612754,IND,Indiana,Pacers,47-35,49,37,39,32,0,0,0,0,0,0,0,0,0,0,157,0.65,0.8,0.528,41,48,14
2024-04-14T00:00:00,4,0022301189,1610612761,TOR,Toronto,Raptors,25-57,24,22,25,32,0,0,0,0,0,0,0,0,0,0,103,0.422,0.857,0.265,23,41,19
2024-04-14T00:00:00,4,0022301189,1610612748,MIA,Miami,Heat,46-36,24,43,27,24,0,0,0,0,0,0,0,0,0,0,118,0.529,0.895,0.25,29,46,19
2024-04-14T00:00:00,5,0022301190,1610612741,CHI,Chicago,Bulls,39-43,28,19,35,27,10,0,0,0,0,0,0,0,0,0,119,0.485,0.813,0.258,25,44,12
2024-04-14T00:00:00,5,0022301190,1610612752,NYK,New York,Knicks,50-32,29,21,26,33,11,0,0,0,0,0,0,0,0,0,120,0.505,0.762,0.375,27,53,21
2024-04-14T00:00:00,6,0022301191,1610612749,MIL,Milwaukee,Bucks,49-33,30,12,29,17,0,0,0,0,0,0,0,0,0,0,88,0.4,0.913,0.259,16,34,17
2024-04-14T00:00:00,6,0022301191,1610612753,ORL,Orlando,Magic,47-35,22,25,33,33,0,0,0,0,0,0,0,0,0,0,113,0.494,0.947,0.314,27,43,11
2024-04-14T00:00:00,7,0022301192,1610612751,BKN,Brooklyn,Nets,32-50,23,21,20,22,0,0,0,0,0,0,0,0,0,0,86,0.386,0.765,0.265,19,42,12
2024-04-14T00:00:00,7,0022301192,1610612755,PHI,Philadelphia,76ers,47-35,22,33,26,26,0,0,0,0,0,0,0,0,0,0,107,0.427,0.733,0.318,30,57,12
2024-04-14T00:00:00,8,0022301193,1610612743,DEN,Denver,Nuggets,57-25,29,37,28,32,0,0,0,0,0,0,0,0,0,0,126,0.517,0.846,0.333,32,54,17
2024-04-14T00:00:00,8,0022301193,1610612763,MEM,Memphis,Grizzlies,27-55,26,28,21,36,0,0,0,0,0,0,0,0,0,0,111,0.45,0.722,0.242,22,43,13
2024-04-14T00:00:00,9,0022301194,1610612756,PHX,Phoenix,Suns,49-33,44,22,23,36,0,0,0,0,0,0,0,0,0,0,125,0.547,0.833,0.552,28,32,12
2024-04-14T00:00:00,9,0022301194,1610612750,MIN,Minnesota,Timberwolves,56-26,22,31,25,28,0,0,0,0,0,0,0,0,0,0,106,0.514,0.806,0.346,22,36,24
2024-04-14T00:00:00,10,0022301195,1610612747,LAL,Los Angeles,Lakers,47-35,30,40,29,25,0,0,0,0,0,0,0,0,0,0,124,0.552,0.944,0.379,32,39,14
2024-04-14T00:00:00,10,0022301195,1610612740,NOP,New Orleans,Pelicans,49-33,24,29,24,31,0,0,0,0,0,0,0,0,0,0,108,0.477,0.786,0.405,26,39,19
2024-04-14T00:00:00,11,0022301196,1610612742,DAL,Dallas,Mavericks,50-32,22,19,16,29,0,0,0,0,0,0,0,0,0,0,86,0.33,0.824,0.205,19,41,14
2024-04-14T00:00:00,11,0022301196,1610612760,OKC,Oklahoma City,Thunder,57-25,39,43,26,27,0,0,0,0,0,0,0,0,0,0,135,0.557,0.813,0.412,38,58,14
2024-04-14T00:00:00,12,0022301197,1610612765,DET,Detroit,Pistons,14-68,23,17,23,32,0,0,0,0,0,0,0,0,0,0,95,0.391,0.75,0.242,17,40,14
2024-04-14T00:00:00,12,0022301197,1610612759,SAS,San Antonio,Spurs,22-60,29,34,30,30,0,0,0,0,0,0,0,0,0,0,123,0.538,0.714,0.441,33,54,13
2024-04-14T00:00:00,13,0022301198,1610612762,UTA,Utah,Jazz,31-51,27,29,33,27,0,0,0,0,0,0,0,0,0,0,116,0.517,0.625,0.412,22,48,19
2024-04-14T00:00:00,13,0022301198,1610612744,GSW,Golden State,Warriors,46-36,33,30,32,28,0,0,0,0,0,0,0,0,0,0,123,0.479,0.826,0.326,35,42,9
2024-04-14T00:00:00,14,0022301199,1610612745,HOU,Houston,Rockets,41-41,24,24,37,31,0,0,0,0,0,0,0,0,0,0,116,0.485,0.357,0.289,31,59,18
2024-04-14T00:00:00,14,0022301199,1610612746,LAC,LA,Clippers,51-31,21,30,32,22,0,0,0,0,0,0,0,0,0,0,105,0.394,0.882,0.216,23,51,12
2024-04-14T00:00:00,15,0022301200,1610612757,POR,Portland,Trail Blazers,21-61,18,19,21,24,0,0,0,0,0,0,0,0,0,0,82,0.316,0.765,0.156,18,54,17
2024-04-14T00:00:00,15,0022301200,1610612758,SAC,Sacramento,Kings,46-36,30,35,34,22,0,0,0,0,0,0,0,0,0,0,121,0.494,0.815,0.382,29,51,14
